customer_id,customer_name,customer_segment,loyalty_member,signup_date
CUST_000474,Charles Martinez,Consumer,1,2022-05-12
CUST_000475,David Miller,Consumer,1,2023-03-13
CUST_000476,Joseph Johnson,Consumer,0,2019-03-28
CUST_000477,Sarah Davis,Consumer,0,2021-05-07
CUST_000478,Christopher Davis,Consumer,0,2022-06-19
CUST_000479,Christopher Johnson,Corporate,0,2022-06-21
CUST_000480,Nancy Hernandez,Consumer,1,2022-09-14
CUST_000481,Barbara Garcia,Consumer,0,2022-12-20
CUST_000482,Jennifer Anderson,Consumer,0,2021-01-24
CUST_000483,Daniel Anderson,Corporate,0,2021-02-17
CUST_000484,Charles Jones,VIP Loyalty,1,2020-12-19
CUST_000485,Joseph Anderson,Consumer,0,2021-09-08
CUST_000486,Karen Gonzalez,Consumer,0,2021-06-03
CUST_000487,Robert Gonzalez,VIP Loyalty,1,2023-07-16
CUST_000488,Sarah Garcia,Corporate,0,2020-10-21
CUST_000489,Jessica Lopez,Small Business,1,2019-03-19
CUST_000490,Sarah Davis,VIP Loyalty,1,2021-01-04
CUST_000491,Robert Smith,Consumer,1,2023-12-09
CUST_000492,James Brown,Corporate,1,2019-02-14
CUST_000493,Susan Brown,Consumer,1,2021-08-03
CUST_000494,Susan Lopez,Consumer,0,2023-03-27
CUST_000495,Jennifer Johnson,Consumer,0,2020-12-16
CUST_000496,Jennifer Lopez,Consumer,0,2022-02-07
CUST_000497,John Davis,Consumer,1,2021-06-07
CUST_000498,Christopher Miller,Consumer,0,2023-05-19
CUST_000499,Christopher Williams,Corporate,1,2019-07-23
CUST_000500,Elizabeth Martinez,Small Business,0,2022-02-14
CUST_000501,Sarah Lopez,Consumer,1,2022-11-23
CUST_000502,Linda Johnson,Consumer,1,2020-02-24
CUST_000503,Mary Anderson,Consumer,0,2019-01-26
CUST_000504,Sarah Garcia,Corporate,1,2020-08-09
CUST_000505,Jennifer Jones,VIP Loyalty,1,2023-12-11
CUST_000506,James Hernandez,Consumer,0,2022-04-04
CUST_000507,Sarah Anderson,VIP Loyalty,1,2021-01-06
CUST_000508,Jessica Davis,VIP Loyalty,1,2023-01-26
CUST_000509,Daniel Martinez,Consumer,0,2019-08-23
CUST_000510,Elizabeth Anderson,Consumer,0,2023-05-01
CUST_000511,Lisa Lopez,Consumer,0,2019-09-21
CUST_000512,Karen Williams,Corporate,0,2019-05-22
CUST_000513,Jessica Miller,Consumer,0,2020-03-12
CUST_000514,William Lopez,Small Business,1,2023-04-02
CUST_000515,Jessica Rodriguez,Corporate,0,2019-04-13
CUST_000516,Daniel Gonzalez,Consumer,0,2022-02-03
CUST_000517,Jennifer Lopez,Consumer,0,2019-04-21
CUST_000518,David Williams,Corporate,0,2020-05-12
CUST_000519,Joseph Jones,Corporate,1,2020-06-17
CUST_000520,Patricia Wilson,Consumer,0,2019-12-22
CUST_000521,Karen Davis,Corporate,0,2020-12-26
CUST_000522,Jennifer Smith,Consumer,0,2019-08-28
CUST_000523,Barbara Hernandez,Consumer,1,2019-02-05
CUST_000524,Jennifer Miller,Consumer,1,2019-07-26
CUST_000525,Michael Brown,Corporate,0,2021-05-04
CUST_000526,Richard Miller,Small Business,0,2021-08-01
CUST_000527,Daniel Rodriguez,Consumer,1,2021-04-08
CUST_000528,John Gonzalez,Consumer,1,2022-12-23
CUST_000529,Barbara Martinez,Consumer,0,2023-08-20
CUST_000530,Sarah Hernandez,VIP Loyalty,1,2022-06-09
CUST_000531,Thomas Hernandez,Corporate,0,2019-10-25
CUST_000532,Elizabeth Hernandez,Consumer,1,2023-08-08
CUST_000533,Patricia Anderson,Consumer,0,2019-01-15
CUST_000534,Karen Garcia,Consumer,0,2019-02-26
CUST_000535,Thomas Johnson,Consumer,0,2021-08-22
CUST_000536,James Johnson,Consumer,0,2023-10-21
CUST_000537,Susan Jones,Corporate,0,2020-10-14
CUST_000538,Richard Anderson,Consumer,1,2023-08-12
CUST_000539,Richard Hernandez,Corporate,1,2021-02-11
CUST_000540,Barbara Garcia,Consumer,0,2022-08-27
CUST_000541,Barbara Hernandez,Consumer,0,2020-10-06
CUST_000542,Patricia Lopez,Corporate,0,2020-01-11
CUST_000543,David Jones,VIP Loyalty,1,2020-07-08
CUST_000544,Richard Martinez,Consumer,0,2019-11-07
CUST_000545,Thomas Hernandez,VIP Loyalty,1,2020-06-22
CUST_000546,Barbara Rodriguez,Small Business,0,2022-12-10
CUST_000547,David Jones,Consumer,1,2020-07-08
CUST_000548,Jessica Hernandez,Consumer,1,2023-03-12
CUST_000549,Richard Gonzalez,Consumer,1,2021-02-19
CUST_000550,James Rodriguez,Corporate,0,2022-04-21
CUST_000551,John Williams,VIP Loyalty,1,2021-10-14
CUST_000552,Thomas Johnson,VIP Loyalty,1,2023-04-21
CUST_000553,Sarah Brown,Small Business,0,2020-04-20
CUST_000554,Daniel Martinez,Small Business,0,2023-10-01
CUST_000555,Thomas Garcia,Small Business,1,2023-04-05
CUST_000556,David Davis,Consumer,0,2020-03-19
CUST_000557,Richard Lopez,Consumer,0,2020-08-05
CUST_000558,Christopher Wilson,Corporate,0,2020-04-13
CUST_000559,Linda Rodriguez,Consumer,0,2022-09-27
CUST_000560,Patricia Martinez,VIP Loyalty,1,2023-01-03
CUST_000561,Joseph Davis,Small Business,1,2022-02-24
CUST_000562,Lisa Martinez,Small Business,0,2019-07-21
CUST_000563,Lisa Brown,Consumer,1,2023-09-25
CUST_000564,Nancy Garcia,Consumer,0,2023-04-03
CUST_000565,Charles Garcia,Corporate,0,2021-04-15
CUST_000566,William Jones,Corporate,0,2023-09-16
CUST_000567,Charles Wilson,Consumer,1,2022-07-16
CUST_000568,Lisa Garcia,Consumer,0,2019-11-23
CUST_000569,Elizabeth Martinez,Consumer,1,2019-01-11
CUST_000570,Elizabeth Garcia,Consumer,0,2022-09-27
CUST_000571,Christopher Jones,Consumer,0,2019-03-04
CUST_000572,Thomas Rodriguez,Consumer,1,2021-06-01
CUST_000573,Joseph Miller,Consumer,0,2019-01-02
CUST_000574,William Gonzalez,Consumer,1,2022-04-21
CUST_000575,John Smith,Corporate,0,2023-07-01
CUST_000576,Thomas Williams,Consumer,0,2022-02-17
CUST_000577,Charles Hernandez,Small Business,1,2020-01-14
CUST_000578,Mary Gonzalez,Consumer,0,2023-03-06
CUST_000579,James Smith,Consumer,0,2023-11-16
CUST_000580,Jennifer Davis,Consumer,0,2021-03-12
CUST_000581,Jessica Hernandez,Small Business,0,2022-12-23
CUST_000582,Mary Davis,Small Business,0,2021-02-16
CUST_000583,Daniel Williams,Corporate,1,2022-01-17
CUST_000584,Barbara Wilson,Consumer,1,2022-01-06
CUST_000585,James Jones,Corporate,0,2021-01-18
CUST_000586,Jessica Rodriguez,Corporate,1,2020-07-04
CUST_000587,James Gonzalez,Corporate,0,2021-06-24
CUST_000588,Karen Gonzalez,Consumer,0,2019-09-08
CUST_000589,Elizabeth Smith,Consumer,0,2022-09-05
CUST_000590,Sarah Martinez,Consumer,1,2019-12-07
CUST_000591,John Martinez,Consumer,0,2020-12-24
CUST_000592,Elizabeth Garcia,VIP Loyalty,1,2021-07-07
CUST_000593,Joseph Garcia,Consumer,0,2022-12-19
CUST_000594,Karen Williams,Corporate,1,2020-06-03
CUST_000595,Jennifer Anderson,Consumer,0,2019-11-04
CUST_000596,Mary Gonzalez,Consumer,1,2019-10-21
CUST_000597,Joseph Hernandez,Corporate,0,2021-08-22
CUST_000598,Patricia Johnson,Consumer,1,2019-01-13
CUST_000599,Patricia Miller,Consumer,0,2019-10-04
CUST_000600,William Gonzalez,Corporate,0,2019-10-18
CUST_000601,Nancy Johnson,Consumer,0,2019-12-15
CUST_000602,Joseph Brown,Consumer,0,2020-03-24
CUST_000603,Thomas Hernandez,Corporate,1,2022-08-07
CUST_000604,Thomas Jones,Small Business,0,2019-09-14
CUST_000605,Robert Hernandez,Consumer,1,2023-02-03
CUST_000606,James Hernandez,Consumer,0,2020-02-06
CUST_000607,Charles Brown,VIP Loyalty,1,2023-08-14
CUST_000608,John Martinez,Consumer,1,2021-08-19
CUST_000609,Susan Martinez,Consumer,1,2021-09-07
CUST_000610,Thomas Lopez,Consumer,0,2019-02-24
CUST_000611,Christopher Johnson,Corporate,1,2022-06-26
CUST_000612,Linda Brown,Consumer,1,2022-02-02
CUST_000613,Nancy Hernandez,Consumer,1,2023-11-22
CUST_000614,Lisa Brown,Consumer,1,2021-06-18
CUST_000615,James Garcia,Consumer,1,2023-01-10
CUST_000616,Christopher Johnson,Small Business,0,2022-03-03
CUST_000617,Patricia Jones,Consumer,0,2021-08-10
CUST_000618,Daniel Rodriguez,Consumer,0,2022-08-25
CUST_000619,Richard Miller,Consumer,0,2023-04-14
CUST_000620,Elizabeth Smith,Consumer,0,2019-01-21
CUST_000621,William Garcia,Consumer,0,2019-06-05
CUST_000622,Elizabeth Miller,Small Business,0,2021-09-22
CUST_000623,William Gonzalez,Consumer,0,2022-07-13
CUST_000624,Thomas Miller,Consumer,0,2022-02-22
CUST_000625,Nancy Smith,Consumer,0,2020-03-14
CUST_000626,Elizabeth Anderson,Consumer,1,2019-10-28
CUST_000627,David Wilson,Consumer,1,2021-06-15
CUST_000628,Lisa Davis,VIP Loyalty,1,2019-01-01
CUST_000629,Charles Williams,Corporate,0,2019-02-02
CUST_000630,Charles Gonzalez,Small Business,0,2023-01-21
CUST_000631,Michael Davis,Corporate,1,2023-10-17
CUST_000632,John Miller,Corporate,0,2019-01-17
CUST_000633,David Rodriguez,Corporate,0,2023-05-11
CUST_000634,Jessica Rodriguez,Corporate,0,2019-09-22
CUST_000635,Jessica Rodriguez,Consumer,1,2019-07-14
CUST_000636,Charles Williams,Small Business,0,2021-11-21
CUST_000637,Susan Wilson,Corporate,1,2020-08-22
CUST_000638,Jennifer Lopez,Consumer,0,2022-04-25
CUST_000639,Thomas Gonzalez,Consumer,0,2022-11-10
CUST_000640,John Williams,Consumer,0,2021-07-04
CUST_000641,Karen Hernandez,Corporate,0,2021-11-02
CUST_000642,Thomas Rodriguez,Consumer,0,2023-08-15
CUST_000643,Jessica Rodriguez,Consumer,0,2020-05-16
CUST_000644,Richard Wilson,Small Business,0,2019-03-05
CUST_000645,Charles Lopez,Corporate,1,2019-12-06
CUST_000646,Thomas Miller,Corporate,0,2020-04-10
CUST_000647,Robert Jones,Corporate,1,2020-11-22
CUST_000648,Jessica Davis,Consumer,1,2023-11-02
CUST_000649,Barbara Martinez,Consumer,1,2019-10-02
CUST_000650,Sarah Lopez,Consumer,0,2019-06-25
CUST_000651,Joseph Williams,VIP Loyalty,1,2023-01-13
CUST_000652,Christopher Martinez,Consumer,0,2020-07-21
CUST_000653,Joseph Anderson,Corporate,0,2022-10-05
CUST_000654,Karen Lopez,Consumer,1,2023-06-06
CUST_000655,Christopher Williams,Small Business,0,2020-06-25
CUST_000656,Lisa Wilson,Small Business,1,2023-07-08
CUST_000657,Richard Garcia,Consumer,0,2019-06-06
CUST_000658,Jessica Hernandez,VIP Loyalty,1,2021-11-10
CUST_000659,John Gonzalez,Consumer,0,2023-01-03
CUST_000660,Karen Hernandez,Consumer,0,2021-12-16
CUST_000661,Christopher Williams,Consumer,1,2020-01-04
CUST_000662,Daniel Anderson,Consumer,1,2021-05-21
CUST_000663,Elizabeth Williams,Consumer,0,2021-11-02
CUST_000664,Elizabeth Gonzalez,Consumer,1,2021-07-24
CUST_000665,David Wilson,Consumer,0,2021-05-19
CUST_000666,Christopher Lopez,Consumer,0,2020-04-06
CUST_000667,Susan Hernandez,VIP Loyalty,1,2023-02-27
CUST_000668,Daniel Garcia,Consumer,0,2023-12-05
CUST_000669,Daniel Rodriguez,Corporate,0,2020-06-19
CUST_000670,James Miller,Consumer,1,2022-06-22
CUST_000671,Sarah Anderson,Consumer,0,2020-04-18
CUST_000672,Jessica Smith,Corporate,0,2022-08-22
CUST_000673,Karen Wilson,Small Business,0,2020-02-05
CUST_000674,Thomas Garcia,Corporate,1,2021-08-12
CUST_000675,Linda Hernandez,Consumer,1,2020-01-20
CUST_000676,Karen Miller,Small Business,0,2023-11-15
CUST_000677,Lisa Hernandez,Corporate,1,2019-03-19
CUST_000678,Karen Jones,Small Business,0,2019-08-15
CUST_000679,Christopher Wilson,Consumer,1,2023-07-12
CUST_000680,Thomas Smith,Small Business,0,2021-11-02
CUST_000681,Sarah Miller,Consumer,1,2022-02-06
CUST_000682,Lisa Martinez,Consumer,0,2022-03-05
CUST_000683,Linda Davis,Consumer,1,2021-08-24
CUST_000684,Elizabeth Miller,Consumer,0,2023-04-05
CUST_000685,Nancy Brown,Consumer,1,2020-07-11
CUST_000686,Susan Wilson,Consumer,0,2021-12-16
CUST_000687,Daniel Smith,Consumer,0,2020-09-23
CUST_000688,Elizabeth Jones,Consumer,0,2023-09-16
CUST_000689,Sarah Williams,VIP Loyalty,1,2019-10-15
CUST_000690,Joseph Anderson,Consumer,0,2019-08-20
CUST_000691,Christopher Johnson,Consumer,0,2022-12-06
CUST_000692,Charles Lopez,Consumer,0,2020-07-07
CUST_000693,Patricia Hernandez,Corporate,1,2023-01-17
CUST_000694,Robert Garcia,Consumer,0,2020-06-04
CUST_000695,Michael Davis,Consumer,0,2022-05-03
CUST_000696,John Gonzalez,Consumer,0,2023-06-08
CUST_000697,Daniel Davis,Consumer,0,2021-10-03
CUST_000698,Barbara Smith,Corporate,0,2023-04-25
CUST_000699,William Anderson,Consumer,0,2022-10-18
CUST_000700,Thomas Brown,Consumer,1,2022-01-01
CUST_000701,Joseph Gonzalez,Consumer,0,2020-11-13
CUST_000702,Daniel Wilson,Corporate,0,2021-07-05
CUST_000703,Thomas Lopez,Corporate,1,2020-06-18
CUST_000704,Thomas Wilson,VIP Loyalty,1,2020-02-13
CUST_000705,David Jones,Corporate,1,2019-08-19
CUST_000706,Karen Anderson,Small Business,0,2023-07-20
CUST_000707,James Rodriguez,Consumer,0,2019-12-03
CUST_000708,David Johnson,Consumer,1,2022-01-13
CUST_000709,Susan Rodriguez,Corporate,1,2022-01-11
CUST_000710,Linda Martinez,Consumer,0,2021-01-01
CUST_000711,Christopher Jones,Small Business,0,2020-06-05
CUST_000712,Richard Williams,Consumer,0,2021-03-11
CUST_000713,Lisa Smith,Consumer,1,2021-07-28
CUST_000714,Thomas Garcia,Corporate,1,2020-06-23
CUST_000715,Robert Williams,Consumer,0,2019-11-04
CUST_000716,Richard Brown,Corporate,0,2022-07-28
CUST_000717,Susan Williams,Consumer,1,2021-12-01
CUST_000718,Elizabeth Johnson,VIP Loyalty,1,2019-12-08
CUST_000719,Lisa Johnson,VIP Loyalty,1,2022-11-09
CUST_000720,Joseph Davis,Consumer,1,2023-09-02
CUST_000721,John Martinez,Consumer,1,2019-10-20
CUST_000722,Linda Martinez,Consumer,1,2021-10-27
CUST_000723,Jessica Smith,Consumer,1,2023-12-26
CUST_000724,Joseph Johnson,Small Business,0,2022-07-04
CUST_000725,Daniel Miller,Consumer,0,2020-03-26
CUST_000726,Christopher Rodriguez,Small Business,0,2023-01-20
CUST_000727,Jennifer Gonzalez,Consumer,1,2022-09-21
CUST_000728,Lisa Rodriguez,Consumer,0,2021-12-15
CUST_000729,Daniel Brown,Consumer,1,2021-06-08
CUST_000730,Daniel Williams,Consumer,0,2022-01-08
CUST_000731,Daniel Hernandez,Small Business,1,2023-05-23
CUST_000732,Robert Davis,Consumer,0,2023-09-27
CUST_000733,Jessica Johnson,Corporate,1,2021-12-12
CUST_000734,Barbara Miller,Consumer,0,2023-06-28
CUST_000735,William Miller,VIP Loyalty,1,2023-08-15
CUST_000736,Mary Miller,Consumer,1,2019-07-22
CUST_000737,Linda Jones,Corporate,1,2020-06-10
CUST_000738,Christopher Anderson,Small Business,0,2023-08-15
CUST_000739,Thomas Smith,Consumer,1,2019-06-03
CUST_000740,Susan Wilson,Consumer,0,2023-11-13
CUST_000741,Thomas Anderson,Consumer,0,2023-06-26
CUST_000742,Thomas Miller,Consumer,1,2023-10-20
CUST_000743,Jennifer Garcia,Corporate,0,2022-01-25
CUST_000744,Susan Wilson,Consumer,0,2021-11-15
CUST_000745,Barbara Williams,Consumer,0,2022-03-26
CUST_000746,Jessica Lopez,Small Business,0,2019-07-11
CUST_000747,Sarah Smith,Consumer,0,2020-05-16
CUST_000748,Joseph Anderson,Consumer,0,2022-04-13
CUST_000749,Richard Johnson,Consumer,1,2021-09-07
CUST_000750,Richard Johnson,Small Business,0,2021-07-10
CUST_000751,Jessica Williams,Consumer,1,2020-05-21
CUST_000752,Michael Lopez,Consumer,0,2023-06-24
CUST_000753,Susan Lopez,Consumer,0,2020-02-15
CUST_000754,Linda Martinez,Consumer,1,2022-06-16
CUST_000755,Lisa Hernandez,Consumer,0,2021-01-04
CUST_000756,Patricia Smith,Corporate,1,2021-06-01
CUST_000757,Karen Garcia,Corporate,1,2021-10-03
CUST_000758,William Lopez,Consumer,0,2020-01-27
CUST_000759,William Rodriguez,Consumer,0,2023-04-23
CUST_000760,Mary Gonzalez,Consumer,0,2020-10-25
CUST_000761,Susan Martinez,Consumer,0,2019-03-20
CUST_000762,Jessica Johnson,Consumer,1,2023-05-22
CUST_000763,Richard Miller,Consumer,1,2020-12-25
CUST_000764,Elizabeth Johnson,Consumer,1,2019-03-18
CUST_000765,John Jones,Corporate,0,2019-12-11
CUST_000766,Joseph Anderson,Consumer,0,2023-04-07
CUST_000767,Nancy Johnson,Consumer,0,2022-12-13
CUST_000768,David Smith,Consumer,1,2022-05-08
CUST_000769,Robert Martinez,Consumer,0,2023-12-05
CUST_000770,Daniel Wilson,Corporate,1,2022-05-03
CUST_000771,Joseph Brown,Corporate,0,2023-10-21
CUST_000772,Robert Hernandez,Small Business,0,2019-06-04
CUST_000773,Mary Garcia,Consumer,1,2022-03-23
CUST_000774,Mary Gonzalez,Consumer,0,2022-06-20
CUST_000775,Karen Anderson,Consumer,1,2021-06-06
CUST_000776,Karen Anderson,Corporate,1,2022-02-18
CUST_000777,Robert Brown,Corporate,0,2020-04-12
CUST_000778,Mary Gonzalez,VIP Loyalty,1,2020-07-04
CUST_000779,Charles Martinez,Corporate,0,2019-05-19
CUST_000780,Christopher Johnson,Consumer,0,2020-12-24
CUST_000781,Thomas Wilson,Consumer,0,2019-11-23
CUST_000782,Christopher Brown,Corporate,0,2022-01-01
CUST_000783,David Lopez,Consumer,0,2023-10-07
CUST_000784,Mary Martinez,Small Business,1,2020-11-08
CUST_000785,Sarah Hernandez,VIP Loyalty,1,2021-12-03
CUST_000786,Elizabeth Hernandez,Consumer,0,2020-12-22
CUST_000787,Karen Garcia,Consumer,1,2020-12-10
CUST_000788,Linda Smith,Corporate,0,2020-05-22
CUST_000789,Jessica Gonzalez,Corporate,0,2021-11-09
CUST_000790,Jessica Johnson,Consumer,0,2022-08-09
CUST_000791,Barbara Martinez,Consumer,1,2020-04-07
CUST_000792,Mary Smith,Corporate,0,2021-02-25
CUST_000793,Susan Johnson,Consumer,0,2022-04-07
CUST_000794,Lisa Jones,Consumer,1,2020-08-14
CUST_000795,Mary Martinez,Consumer,1,2022-04-22
CUST_000796,Susan Anderson,Corporate,0,2019-01-13
CUST_000797,Patricia Brown,VIP Loyalty,1,2021-07-13
CUST_000798,Jessica Hernandez,VIP Loyalty,1,2023-08-19
CUST_000799,Susan Miller,Consumer,0,2019-07-14
CUST_000800,Michael Wilson,Consumer,1,2019-06-15
CUST_000801,Barbara Johnson,Consumer,0,2021-11-01
CUST_000802,Christopher Anderson,Consumer,0,2023-11-20
CUST_000803,John Jones,Consumer,1,2019-06-02
CUST_000804,Richard Jones,Consumer,1,2019-04-12
CUST_000805,Daniel Hernandez,Small Business,0,2021-06-26
CUST_000806,Jessica Williams,Small Business,0,2020-05-15
CUST_000807,James Smith,Consumer,0,2023-03-01
CUST_000808,John Lopez,Consumer,0,2022-04-13
CUST_000809,Karen Rodriguez,Small Business,0,2021-06-27
CUST_000810,Richard Hernandez,Consumer,1,2022-04-15
CUST_000811,Christopher Gonzalez,Small Business,1,2022-08-10
CUST_000812,Jessica Williams,Consumer,0,2022-09-20
CUST_000813,Lisa Williams,Small Business,0,2021-10-10
CUST_000814,David Garcia,Consumer,1,2022-06-17
CUST_000815,Elizabeth Lopez,Small Business,0,2021-04-22
CUST_000816,Joseph Davis,Consumer,0,2022-09-12
CUST_000817,Jennifer Wilson,Consumer,0,2023-05-24
CUST_000818,Jessica Rodriguez,VIP Loyalty,1,2023-06-22
CUST_000819,Karen Garcia,Corporate,0,2020-11-28
CUST_000820,Nancy Rodriguez,Consumer,1,2022-11-15
CUST_000821,Nancy Gonzalez,Consumer,0,2021-12-17
CUST_000822,John Wilson,Consumer,0,2019-03-06
CUST_000823,Elizabeth Hernandez,Corporate,0,2022-10-06
CUST_000824,Daniel Rodriguez,VIP Loyalty,1,2019-02-17
CUST_000825,William Martinez,Consumer,0,2023-02-06
CUST_000826,Karen Smith,Consumer,0,2020-04-17
CUST_000827,Patricia Hernandez,Corporate,1,2020-09-03
CUST_000828,Linda Gonzalez,Consumer,1,2022-11-11
CUST_000829,Susan Rodriguez,Consumer,1,2021-11-27
CUST_000830,Patricia Jones,Consumer,0,2020-07-09
CUST_000831,Patricia Wilson,Consumer,0,2022-12-04
CUST_000832,Sarah Martinez,Consumer,0,2019-10-26
CUST_000833,Daniel Martinez,Consumer,0,2021-05-18
CUST_000834,Robert Wilson,Corporate,0,2023-12-22
CUST_000835,Michael Rodriguez,Small Business,1,2023-01-11
CUST_000836,Christopher Anderson,Corporate,1,2022-06-18
CUST_000837,John Miller,Small Business,0,2023-10-01
CUST_000838,Barbara Hernandez,Consumer,0,2021-02-04
CUST_000839,Thomas Johnson,Corporate,0,2022-06-10
CUST_000840,Daniel Rodriguez,Consumer,1,2022-12-19
CUST_000841,Daniel Smith,Consumer,1,2023-07-05
CUST_000842,Elizabeth Jones,Consumer,1,2020-07-27
CUST_000843,Joseph Williams,Consumer,1,2021-06-12
CUST_000844,Joseph Garcia,Consumer,0,2020-04-15
CUST_000845,Patricia Williams,Consumer,1,2023-03-16
CUST_000846,William Lopez,Consumer,1,2020-09-22
CUST_000847,Lisa Smith,Corporate,1,2021-08-24
CUST_000848,Thomas Rodriguez,VIP Loyalty,1,2019-01-28
CUST_000849,Susan Wilson,Consumer,0,2021-06-15
CUST_000850,Robert Hernandez,Consumer,0,2021-12-18
CUST_000851,Charles Davis,Consumer,0,2022-12-01
CUST_000852,Patricia Wilson,VIP Loyalty,1,2021-10-08
CUST_000853,Jennifer Davis,Consumer,0,2023-05-25
CUST_000854,Karen Garcia,Corporate,1,2020-07-13
CUST_000855,Sarah Anderson,VIP Loyalty,1,2023-02-15
CUST_000856,Daniel Hernandez,Small Business,1,2020-06-13
CUST_000857,Barbara Davis,Consumer,0,2021-02-12
CUST_000858,Daniel Lopez,Consumer,0,2021-12-27
CUST_000859,Karen Gonzalez,Consumer,0,2021-02-03
CUST_000860,Linda Garcia,Consumer,0,2022-03-28
CUST_000861,Richard Wilson,Consumer,0,2023-10-08
CUST_000862,Christopher Rodriguez,Consumer,0,2021-07-11
CUST_000863,David Miller,Consumer,0,2020-07-15
CUST_000864,James Jones,Consumer,0,2023-12-18
CUST_000865,Lisa Williams,Small Business,1,2020-04-27
CUST_000866,Jennifer Hernandez,Corporate,0,2023-10-08
CUST_000867,Jessica Gonzalez,Consumer,1,2023-06-21
CUST_000868,Thomas Lopez,Consumer,1,2020-09-06
CUST_000869,David Rodriguez,Consumer,1,2021-02-08
CUST_000870,John Miller,Consumer,1,2021-02-17
CUST_000871,Karen Gonzalez,Consumer,1,2019-04-25
CUST_000872,Richard Smith,Small Business,0,2019-02-19
CUST_000873,Daniel Williams,Corporate,1,2019-01-10
CUST_000874,Charles Smith,Consumer,1,2020-02-25
CUST_000875,Richard Garcia,Consumer,1,2019-11-07
CUST_000876,Elizabeth Martinez,Consumer,1,2022-08-20
CUST_000877,William Anderson,Consumer,0,2019-09-26
CUST_000878,Patricia Smith,Consumer,1,2022-05-23
CUST_000879,Robert Brown,Small Business,0,2023-04-10
CUST_000880,Richard Martinez,Consumer,1,2021-09-21
CUST_000881,David Williams,Small Business,1,2022-08-13
CUST_000882,Barbara Jones,Consumer,0,2022-07-02
CUST_000883,Nancy Davis,VIP Loyalty,1,2023-07-14
CUST_000884,Charles Jones,Corporate,0,2020-04-12
CUST_000885,Daniel Smith,Consumer,0,2020-07-28
CUST_000886,Elizabeth Miller,Consumer,1,2020-11-22
CUST_000887,Karen Jones,Consumer,0,2021-08-09
CUST_000888,Patricia Anderson,Corporate,0,2019-03-06
CUST_000889,Patricia Miller,Consumer,0,2021-08-18
CUST_000890,Jessica Brown,Consumer,0,2023-07-27
CUST_000891,Elizabeth Johnson,Consumer,0,2020-07-06
CUST_000892,Daniel Smith,Corporate,1,2021-02-28
CUST_000893,John Hernandez,Small Business,1,2020-05-22
CUST_000894,Lisa Miller,Corporate,0,2022-06-27
CUST_000895,Michael Rodriguez,VIP Loyalty,1,2023-08-24
CUST_000896,Nancy Brown,Corporate,0,2023-08-07
